PetID,cb_1,cb_2,cb_3,cb_4
1bf4a2ca7,0.24312168,0.26536185,0.26340553,0.22811094
2bdf3471b,0.26361945,0.2602507,0.25765228,0.21847756
9296eb09d,0.24938357,0.26200816,0.25234818,0.2362601
4be1b15fb,0.2545161,0.25891656,0.2597987,0.22676863
df89a82ab,0.21717785,0.21707575,0.233764,0.3319824
7810092ba,0.24032095,0.2286857,0.23135047,0.2996429
01c6d3224,0.24755934,0.25986287,0.26264364,0.22993416
2bbca459e,0.18767641,0.1938341,0.21197109,0.4065184
4059df1bf,0.14084958,0.19814326,0.35458454,0.30642262
f0e2f80c5,0.2783267,0.25644183,0.23794541,0.22728607
9d84fc0c5,0.2053106,0.21776414,0.25331214,0.32361314
04b073592,0.370495,0.24396133,0.20443237,0.1811113
1ca147dd8,0.20114437,0.21892133,0.313715,0.2662193
0c3f6001a,0.53299683,0.30294818,0.12460004,0.039454974
143760a33,0.23326561,0.24546604,0.26701805,0.25425032
db6082ae6,0.03670081,0.0859612,0.15614809,0.7211899
f6fac7b56,0.2631444,0.25477728,0.25443622,0.22764207
47aacf137,0.2607269,0.28167352,0.269998,0.18760155
0a13e47c3,0.29840994,0.2926169,0.23659617,0.17237698
a73915bd2,0.4815774,0.33315405,0.14880838,0.036460184
263e34731,0.54475427,0.30884698,0.098774284,0.047624465
eac9739c8,0.26059306,0.2783877,0.25649405,0.20452522
3b3ce72d1,0.2434058,0.24738662,0.26414502,0.24506257
c1816081f,0.17569849,0.19225973,0.21765645,0.41438535
9c91ae76a,0.14818065,0.16773726,0.26122832,0.42285377
ab385bfae,0.16069292,0.15096879,0.23076372,0.45757458
311ee8343,0.042794615,0.08310118,0.16669963,0.70740455
85f63b533,0.2415441,0.2486574,0.2530589,0.2567396
822193428,0.11302724,0.31522185,0.4954585,0.07629242
27b5a9db5,0.30675,0.27568474,0.23754475,0.18002051
760c7d8ac,0.10417992,0.15501983,0.32551154,0.4152887
27e74e45c,0.25351647,0.25796312,0.25760302,0.23091736
fabc9bfec,0.25445843,0.21181719,0.24920797,0.28451642
4331ce278,0.2421342,0.25262156,0.25448087,0.2507634
6dd6775e2,0.37877172,0.31531978,0.1982371,0.10767141
ea2542b58,0.24312168,0.26536185,0.26340553,0.22811094
c5aeec694,0.30100387,0.28332302,0.23288707,0.18278606
30506e8c1,0.2551231,0.2988059,0.25736317,0.18870786
e24a30aaa,0.23934281,0.30148518,0.2793665,0.1798055
f1fb9506a,0.04761812,0.094108,0.10866899,0.7496049
62887c0ea,0.2343351,0.2482762,0.27219743,0.24519128
896e76b69,0.19247384,0.20608312,0.24005574,0.3613873
22987c7fb,0.24927825,0.26475626,0.25758952,0.22837597
a8a2aecc3,0.32266423,0.2726696,0.2225701,0.18209606
ff7707a35,0.14922835,0.22390701,0.33619487,0.29066974
60d72fc85,0.17406824,0.1858512,0.22006191,0.42001864
8b9c38ed2,0.22414306,0.3336482,0.24989124,0.1923175
f4fb11803,0.3427675,0.2730098,0.21517347,0.16904923
ddd926335,0.21963511,0.24206603,0.29408833,0.24421053
db9af2894,0.22052646,0.23090944,0.2597335,0.2888306
82905a82e,0.1681317,0.18329166,0.20831755,0.4402591
cc8bf5e79,0.26480433,0.23043711,0.23315413,0.27160442
b9aead110,0.11164221,0.26088285,0.506864,0.120610945
4752b5e0c,0.22539799,0.24660811,0.29968953,0.22830436
4f34d790b,0.16650121,0.18472208,0.210826,0.43795073
02f63f8ff,0.30868363,0.27736792,0.1912456,0.22270282
409d5bc3d,0.24951117,0.2548586,0.24542685,0.25020334
6831a72fd,0.19320388,0.20487069,0.228778,0.37314743
85952663a,0.26068464,0.24404965,0.24730773,0.24795797
603d1d51c,0.29498422,0.38543126,0.22832054,0.09126401
8f860b014,0.27321464,0.39710483,0.24887756,0.08080296
d653ae654,0.20671968,0.21790361,0.27088526,0.30449143
5e390710c,0.2403309,0.26198995,0.31672212,0.18095702
7a23bdbdc,0.18087815,0.1922294,0.21780296,0.40908948
c79019195,0.1967984,0.14414898,0.19336565,0.46568698
7ea357093,0.2218719,0.28658783,0.30587068,0.1856696
65a7711bd,0.38179347,0.22825938,0.24435209,0.14559507
71ec53012,0.17916606,0.18978393,0.21102382,0.4200262
10ba7efac,0.25179628,0.25007135,0.249574,0.24855839
8947bf4b9,0.2670262,0.26246983,0.24131641,0.2291876
a9e4d6df7,0.20878477,0.29005092,0.2340966,0.2670677
adfa73768,0.16498984,0.18242224,0.20562807,0.44695985
49ba2ccff,0.47138828,0.27220595,0.18422236,0.07218339
5fc71c87e,0.33397087,0.263431,0.17823832,0.22435978
6fbfd7f45,0.26652354,0.3587954,0.25804695,0.11663411
c6df796ba,0.24791393,0.25738633,0.2523277,0.24237202
88dbaffe0,0.2715049,0.27420962,0.24801426,0.20627122
63a542d16,0.19385864,0.22608283,0.2878148,0.29224375
94fa9ff25,0.2752197,0.25574106,0.25083575,0.2182035
029641a1a,0.21682613,0.22577074,0.28487796,0.27252516
6fe7448a5,0.031766385,0.07668846,0.10880749,0.7827377
53fba6573,0.23808621,0.24843031,0.25480014,0.25868332
e681e0cbf,0.2887467,0.23604055,0.23702994,0.23818281
948f580dd,0.25048253,0.27540553,0.26296133,0.21115065
00eced1f0,0.25245106,0.25379515,0.25106782,0.24268597
8100c2485,0.11374962,0.16562589,0.15254411,0.56808037
52d0469f8,0.326307,0.27292576,0.22438349,0.17638373
e66d0c392,0.2568469,0.24453638,0.24416603,0.25445065
81c442177,0.18860053,0.18926032,0.22851229,0.39362687
be07596c5,0.13798091,0.1374029,0.29403505,0.43058112
ae84e47c8,0.2569112,0.24551849,0.25371304,0.24385726
e669e318d,0.08337841,0.1292148,0.16840765,0.6189991
775da0afe,0.21711014,0.21337941,0.23212367,0.3373868
311157c79,0.243813,0.2674756,0.2705813,0.2181301
a6c7f3a13,0.03879605,0.09807596,0.17999442,0.6831336
25ebacf03,0.25131768,0.2428022,0.24006426,0.26581585
b0b9f2902,0.24927825,0.26475626,0.25758952,0.22837597
156da1714,0.102059625,0.12444429,0.19003385,0.58346224
dd065921b,0.31756768,0.26381883,0.22268532,0.19592816
fe41e15d5,0.16922085,0.1644333,0.19996525,0.4663806
1bf1f95ef,0.23551245,0.2395111,0.23991938,0.28505707
eddac3328,0.20136355,0.18750086,0.28654954,0.32458606
a977f3331,0.19298722,0.2000764,0.23278436,0.37415203
8bbf5133b,0.2566495,0.38842577,0.24386363,0.11106111
eb6bb82fd,0.19200274,0.2187805,0.2902164,0.29900038
09807c555,0.094962224,0.114682525,0.26321372,0.5271415
de61ca522,0.053861115,0.11336357,0.24484985,0.5879255
c2fc23444,0.25342572,0.24226378,0.25303996,0.25127053
730a09014,0.4907126,0.24474613,0.13521722,0.12932403
9c64232b3,0.2483227,0.25157198,0.25616822,0.24393712
d37659c5d,0.5304197,0.27322105,0.1309189,0.06544034
6ca8be82b,0.1981177,0.21727031,0.2815673,0.30304465
bb32a589b,0.23375568,0.24690138,0.2504333,0.26890963
d1338d152,0.21077053,0.18891537,0.16840294,0.43191117
6f3f2899c,0.18739845,0.20084833,0.23444207,0.37731117
015fdb354,0.11714596,0.23690343,0.24393773,0.40201288
a2ac8316b,0.23415418,0.2285455,0.24768554,0.2896148
aaadb1aac,0.24653739,0.248762,0.25920385,0.24549673
5f6931436,0.24164332,0.23714933,0.23800595,0.2832014
451bf38f1,0.21135606,0.22303772,0.29111966,0.27448654
00648f96f,0.40624744,0.27942842,0.20226865,0.11205549
8ae60c34e,0.22104523,0.2688923,0.33580676,0.17425573
efbe1f3ef,0.34479913,0.2088191,0.17950878,0.26687297
881aefbb9,0.26428962,0.29677224,0.25931785,0.1796203
babf0f6cd,0.22926486,0.22627594,0.24676642,0.29769278
3bef65169,0.2579046,0.2564267,0.24889788,0.23677082
493ab5d96,0.21724442,0.22511932,0.28211534,0.2755209
5ea1f2c39,0.19550978,0.22427756,0.35810444,0.22210823
a2a6b4117,0.27463531,0.2617826,0.23879994,0.22478214
d4e9f53c9,0.24473266,0.25513816,0.25997767,0.2401515
a9092993a,0.20992152,0.22040221,0.2821922,0.28748408
5bfb8da14,0.27521005,0.26491356,0.23735628,0.22252011
75f7beaf2,0.47025058,0.23568255,0.18752678,0.106540084
3dc8f1328,0.18991207,0.13331497,0.2003336,0.4764394
53abff075,0.092876665,0.13094321,0.28790635,0.4882738
18556365a,0.34587675,0.26957962,0.21736464,0.16717897
2608428d8,0.31530598,0.26417604,0.22385971,0.19665828
40276ec6a,0.21240735,0.20659475,0.22676392,0.35423398
229beedff,0.22528516,0.23161028,0.24167676,0.3014278
6e21edd32,0.10048446,0.19799119,0.50758594,0.1939384
975091325,0.18336095,0.19452122,0.22280785,0.39930996
c213bcac3,0.20794356,0.22638302,0.30115244,0.26452097
eff6d721e,0.22890863,0.24297509,0.29151914,0.23659717
0627105f6,0.21417323,0.32747164,0.33444825,0.12390686
fd71f9fb4,0.239637,0.26542836,0.26189688,0.23303775
799c6852c,0.24133945,0.2415979,0.24602091,0.27104172
86228db7e,0.3110295,0.29025358,0.24808064,0.1506363
5242038c7,0.17230178,0.2450096,0.33616355,0.24652505
5569b346f,0.43995002,0.33341306,0.16746464,0.059172276
7f59b246d,0.3144249,0.24490766,0.22535232,0.21531512
02a084920,0.24239106,0.2427181,0.2512476,0.2636432
9403ac24d,0.4861341,0.3407624,0.12904103,0.044062465
f069c7c28,0.28094596,0.25707662,0.2357686,0.22620879
2db964259,0.24543001,0.2670226,0.25961477,0.22793262
0ede86b28,0.12089033,0.3977737,0.40582442,0.075511545
16316fb49,0.27344784,0.3661905,0.21519142,0.14517024
c6f39e0e4,0.24543001,0.2670226,0.25961477,0.22793262
fd60c4aa4,0.348252,0.2737719,0.21074814,0.16722795
6120ace5c,0.24158889,0.25972182,0.2678619,0.23082739
992170cac,0.20597738,0.21394847,0.2390143,0.34105986
af6364af9,0.24265766,0.25785804,0.2584124,0.24107194
c7f20f68c,0.23277238,0.24862602,0.2669756,0.25162596
453cf6271,0.27153212,0.25254962,0.24701348,0.22890477
0c64363af,0.42372343,0.24624677,0.17507742,0.15495236
c5e4cfab0,0.5121515,0.25601783,0.17213188,0.059698775
a64ca36ca,0.28160423,0.25753748,0.23775929,0.223099
43c623f94,0.1766594,0.28606513,0.3522998,0.18497565
46a5f0ba6,0.28983697,0.19524215,0.22017339,0.2947475
6e61a7b46,0.22577308,0.22927174,0.2381685,0.30678666
4f735cd71,0.23908041,0.2348446,0.24403949,0.2820355
3085ca2c6,0.35439044,0.2632514,0.21501693,0.16734125
86aeb2732,0.25201136,0.25931773,0.25767863,0.2309923
1a0ee9580,0.24971081,0.250195,0.25564152,0.24445266
19926213a,0.27039975,0.27230492,0.25687203,0.2004233
eb1286b1c,0.3295459,0.26010624,0.22096692,0.18938097
23f45d56f,0.25830072,0.22658332,0.23295975,0.2821562
bdcd82280,0.2281372,0.24057981,0.25728646,0.27399653
9fe4f4b78,0.24399571,0.24975038,0.2470363,0.25921762
ec4351554,0.21594258,0.23660044,0.28739977,0.2600572
7f5cb9583,0.24933739,0.26518375,0.25277662,0.23270223
1772727a1,0.1971647,0.26272327,0.33057666,0.20953536
682cbe0f9,0.19896661,0.21179047,0.26370615,0.32553676
1e4b7018a,0.25911224,0.27400854,0.27353725,0.19334199
938de268a,0.27030987,0.22781384,0.22924061,0.27263567
f612d5506,0.11442118,0.13382,0.30071294,0.45104587
d3f157880,0.529929,0.26457632,0.14047916,0.06501556
36731724b,0.1804961,0.1971505,0.21831132,0.4040421
5bfbb098d,0.32525536,0.37726602,0.22664349,0.07083511
ec5670386,0.24547252,0.25267577,0.2563464,0.24550532
27ec72a29,0.2271473,0.23481467,0.24333379,0.29470423
1aabe595c,0.2404277,0.23827037,0.23954579,0.28175613
aa03b987e,0.20873457,0.2122153,0.28004298,0.29900715
e73545fe5,0.50727063,0.31275958,0.12401458,0.055955227
bb74d75c2,0.18015334,0.19389011,0.20901456,0.416942
a6fea1d1a,0.24927825,0.26475626,0.25758952,0.22837597
78fd8ce0d,0.23991233,0.26212165,0.28521717,0.21274886
3c25f4969,0.14505252,0.15009388,0.3091748,0.3956788
52d65015d,0.24927825,0.26475626,0.25758952,0.22837597
9579ad7a1,0.18086682,0.19328676,0.22558549,0.40026093
eb6c579d5,0.19853607,0.20839432,0.24139567,0.35167396
006ffebaf,0.27454615,0.2535109,0.21225949,0.2596835
f51667d46,0.21959043,0.26581717,0.31175035,0.20284204
e3a29829f,0.23398116,0.24647461,0.26295853,0.25658572
63f28922e,0.3056953,0.26834232,0.23399286,0.19196953
7df56218d,0.1460719,0.22621219,0.30180582,0.3259101
71f895aa2,0.23060554,0.19062296,0.22656526,0.35220626
78dff2667,0.28265476,0.23777731,0.22804429,0.25152364
9141b7803,0.26340923,0.28457797,0.2562711,0.19574173
b574af70f,0.055834807,0.107842304,0.25571024,0.58061266
0faf7f0ae,0.27179158,0.24369866,0.24054377,0.24396601
5ecdd04af,0.2783237,0.28024215,0.2424429,0.19899124
02d6020a9,0.2903047,0.23693413,0.23315147,0.2396097
b3995ad50,0.25052196,0.2534112,0.25168887,0.24437797
04a555b91,0.18062492,0.1908806,0.21297114,0.41552335
2ba9dfe93,0.24471869,0.25826356,0.26045242,0.2365653
d88f3ee34,0.23499954,0.23757303,0.23463194,0.2927955
5b928c0a6,0.22880515,0.21738917,0.23091465,0.32289103
5f5d44f43,0.04978196,0.10476023,0.1933395,0.6521183
b1e590596,0.20079635,0.31471297,0.28179178,0.20269892
620ebd7ab,0.24361178,0.23784101,0.24237217,0.27617502
b984a461b,0.24473266,0.25513816,0.25997767,0.2401515
2c15f3086,0.106043555,0.1533811,0.2121067,0.52846867
67f174628,0.19991125,0.2072337,0.25681558,0.33603948
d95eabfe9,0.15173735,0.13929848,0.27892065,0.4300435
ff0b61121,0.20736942,0.21980534,0.29370415,0.27912107
e9b641d69,0.19811377,0.20563732,0.23449317,0.36175576
6ac7e0c51,0.15675123,0.14425357,0.20125881,0.4977364
36332af6d,0.29518515,0.24380554,0.23586075,0.22514857
abafdc972,0.3763597,0.277277,0.18930258,0.15706073
86d87d5f7,0.23630966,0.2510547,0.2664591,0.24617654
efc478e64,0.16356684,0.26086822,0.448198,0.12736695
f393a9d26,0.24394834,0.24386814,0.22618942,0.28599408
a1093437e,0.26692298,0.26133046,0.24262334,0.22912325
887b5144a,0.085849755,0.11863865,0.21771696,0.5777946
e7fdf6d1c,0.2796395,0.28994668,0.24306594,0.18734789
3658ee105,0.28406167,0.27372223,0.25527638,0.18693973
215345b52,0.24302384,0.25746042,0.27805272,0.22146302
556549333,0.4031776,0.3424521,0.16566107,0.08870922
c001a0b58,0.29671404,0.2679491,0.22943631,0.20590055
a929a9f48,0.29821265,0.24679148,0.24091381,0.21408206
18c3b1a1a,0.22539641,0.23819217,0.2875752,0.24883623
548df7912,0.2962712,0.27120256,0.24750444,0.18502177
a640f7cf6,0.08483654,0.12582555,0.19835469,0.5909832
f792e0ff5,0.49792242,0.24185733,0.13542734,0.12479291
4c2f127c7,0.2743267,0.26014712,0.24360813,0.221918
6c62c854f,0.06490835,0.12634414,0.25770593,0.5510416
f368b7ef1,0.21933383,0.23366389,0.25141564,0.29558665
6ac38f654,0.15628703,0.21220823,0.33614182,0.2953629
7df257784,0.25355434,0.25008756,0.24600433,0.25035378
608a58c8e,0.14787617,0.37767887,0.41448832,0.05995663
4fd97d6fe,0.23058046,0.2481433,0.25427052,0.2670057
42e9334f2,0.25418764,0.25806776,0.24600257,0.24174204
c0645d6c9,0.27453378,0.28714195,0.25348383,0.18484044
6272ed019,0.22261536,0.2573187,0.3132746,0.20679136
828f0e616,0.15182146,0.16373415,0.3598601,0.3245843
3b0b2a86a,0.19291885,0.20598796,0.27252322,0.32856995
ef86c51b2,0.1372046,0.16799982,0.39593455,0.29886103
6d95c8ec6,0.24719535,0.25209787,0.25167525,0.24903154
43894825a,0.18890108,0.19730613,0.2507203,0.3630725
c90570913,0.22808154,0.24219483,0.2723579,0.25736573
6138cd70d,0.3530073,0.26391044,0.21564688,0.16743541
75bc667ae,0.27540988,0.285149,0.2558578,0.18358333
a37b96d01,0.28972128,0.21466482,0.22240607,0.27320784
42fc9a244,0.22847539,0.26891696,0.28113988,0.22146776
e18cc7a60,0.35524774,0.24375176,0.2542891,0.14671141
fc601e041,0.23953494,0.24220489,0.25686195,0.2613982
8f2946027,0.24141462,0.43347314,0.25119495,0.073917314
1d7e844a7,0.25955808,0.26210797,0.25087392,0.22746003
46feadc45,0.44337386,0.30054238,0.19245061,0.063633144
967ee6c2e,0.36664018,0.25248674,0.20394804,0.17692503
a0c584c54,0.2271473,0.23481467,0.24333379,0.29470423
5e08b9ce5,0.4589563,0.3461437,0.14764276,0.047257237
3aa4a07dc,0.056990407,0.07696856,0.22949491,0.63654613
5d8c4f66b,0.22373769,0.21570407,0.2369062,0.32365203
f34d62be0,0.450561,0.35147962,0.15443069,0.043528695
cadcd5ad8,0.31818053,0.24827431,0.223099,0.21044615
803c3b444,0.1319766,0.40946108,0.38099048,0.077571824
b66a5bd9d,0.12519257,0.29182893,0.43668374,0.14629476
3a94fdf2d,0.029851608,0.059436914,0.11060676,0.80010474
b1170cc46,0.2533027,0.29025698,0.26644623,0.18999411
c3270683d,0.24363539,0.26376218,0.26241785,0.23018458
9ac5a9faf,0.23854278,0.24210148,0.26368245,0.2556733
fc63194d1,0.23671617,0.234152,0.23880844,0.2903234
61bf517f2,0.25027743,0.24752519,0.25040165,0.25179574
51226d067,0.13438796,0.3269891,0.34859568,0.19002724
f293ae915,0.23732471,0.32394722,0.3110138,0.12771429
d5a7d4dc9,0.31288537,0.257235,0.22554551,0.20433412
6dcbe818e,0.291026,0.26474524,0.23322703,0.21100174
d026d2fb8,0.20078632,0.26054123,0.3011831,0.23748934
474f23a3a,0.21968023,0.25071704,0.3126109,0.21699183
d5053eb47,0.25486878,0.25793824,0.26785156,0.21934144
85b57bb1e,0.23750208,0.23439647,0.2371635,0.29093793
12dce436d,0.2879596,0.20609848,0.22950365,0.27643827
975d32d75,0.24284002,0.2442781,0.24786079,0.2650211
c3208c19d,0.07665958,0.10017162,0.1690617,0.6541071
a45142177,0.28227824,0.26817065,0.21185611,0.237695
44f198a24,0.11152463,0.12231666,0.15009187,0.6160669
c9ff29578,0.35253876,0.27496594,0.20752919,0.16496612
a7676842c,0.28255707,0.19591321,0.19699606,0.32453367
d755e40d7,0.47597155,0.25109142,0.16412593,0.10881111
b64307878,0.26977274,0.25728008,0.24320877,0.22973841
6e09bfe1f,0.23628739,0.2792276,0.278294,0.20619099
0b4a0d698,0.32562363,0.27145934,0.22271264,0.18020436
13d30c173,0.22391061,0.23110165,0.24356571,0.30142203
631a6a27e,0.33661547,0.3784846,0.20612215,0.07877779
d43834f69,0.097442806,0.2741891,0.38396433,0.24440375
a44b2389a,0.41603413,0.18569359,0.14310326,0.255169
7efd5522d,0.5317142,0.3099241,0.12013557,0.038226116
d48d94920,0.22329226,0.2378148,0.26321474,0.27567822
91d7bd3d7,0.26456428,0.4375093,0.22233436,0.075592086
ef30ade75,0.25698307,0.25257277,0.24661784,0.24382631
6d24fab68,0.2715575,0.26313537,0.23987786,0.22542925
28e86bb13,0.42909902,0.24296829,0.23584144,0.09209126
bded2690b,0.26051053,0.2632515,0.2569313,0.21930663
a40a8c0ce,0.25947207,0.23050064,0.23436362,0.27566367
29f5cedc0,0.28900388,0.27851638,0.23173255,0.20074716
42b4b0024,0.17894755,0.19053201,0.20827705,0.4222434
99aa7a5a6,0.21826637,0.2094407,0.22843292,0.34386003
3330252db,0.24927825,0.26475626,0.25758952,0.22837597
45904d2be,0.24001849,0.2638782,0.26841003,0.2276933
4ea31a03a,0.23113933,0.23519792,0.24777356,0.28588918
3517189ab,0.2845477,0.2763114,0.23838125,0.20075968
0d4e81870,0.31542593,0.27712426,0.22936217,0.17808765
02d644003,0.29967934,0.28378248,0.24028978,0.17624839
015c75c9e,0.24312168,0.26536185,0.26340553,0.22811094
796781fbb,0.19348186,0.20250644,0.2064071,0.39760458
69a15acbb,0.3634033,0.26378894,0.20944728,0.16336049
f00413d87,0.26536632,0.26404196,0.24251734,0.2280744
a031e3771,0.35915866,0.29503685,0.19210377,0.15370072
3f2d1ff6c,0.24950461,0.24571906,0.25878897,0.24598734
6a633ab6c,0.29603738,0.25187477,0.22734028,0.22474758
7aae61018,0.045082778,0.08043086,0.22987503,0.64461136
0b6457bf5,0.24710816,0.24494265,0.2848886,0.22306061
9d66ac1e7,0.18624285,0.19758005,0.2254742,0.3907029
442f853b2,0.23744556,0.24513581,0.26241457,0.25500405
7f40cce5f,0.20420948,0.2186086,0.30791685,0.26926506
b84058aa2,0.2722269,0.2594597,0.24012357,0.22818984
169184766,0.28758684,0.2515593,0.21495396,0.2458999
106f7b51d,0.3279719,0.25696942,0.28691477,0.12814389
aba00e1f9,0.17597394,0.19382054,0.217019,0.41318652
fbb8a0267,0.21593258,0.22220491,0.27929989,0.2825626
65a98c48f,0.12536064,0.17032835,0.3216474,0.3826636
fd6c93d05,0.20872907,0.28272617,0.3343707,0.17417406
bb61d1c46,0.28099307,0.2544728,0.23918577,0.22534838
3ca057824,0.21829528,0.2251987,0.27923113,0.27727488
57bf84005,0.23677136,0.27517784,0.2582389,0.22981188
99ba6513a,0.23433465,0.24309123,0.2523539,0.27022022
209e4f717,0.27221546,0.270225,0.24773414,0.20982543
634aa14a6,0.61557835,0.23269978,0.09485291,0.056868985
9ccf125f1,0.21019673,0.22040135,0.23023795,0.339164
2e3c8edaf,0.051536065,0.1004996,0.11702084,0.7309435
f38727a35,0.0715725,0.09999471,0.20004874,0.62838405
b07678538,0.24927825,0.26475626,0.25758952,0.22837597
2826f9095,0.2638645,0.24600829,0.22266664,0.2674606
b8715f663,0.2271473,0.23481467,0.24333379,0.29470423
bc7b17cd5,0.23326561,0.24546604,0.26701805,0.25425032
8e9abddf0,0.22440125,0.22877406,0.24003612,0.30678856
f21d7ec45,0.2148172,0.25193176,0.31542844,0.2178226
e30182214,0.1983908,0.34042084,0.34729832,0.11389004
cc5892ce1,0.189249,0.19124138,0.20253246,0.4169772
0fe10670c,0.19871841,0.18603957,0.23457667,0.38066536
9f24a0672,0.30766603,0.21981634,0.22023204,0.25228557
b2b52ccf2,0.24707931,0.24981514,0.24415003,0.2589555
7b858c084,0.22337504,0.24267504,0.2582824,0.27566755
55ccb364d,0.21135177,0.2894539,0.30582672,0.19336762
e65a26822,0.2162654,0.21828762,0.22218572,0.34326127
5d517a321,0.2461423,0.26332504,0.26253238,0.2280003
18bc7bf4d,0.22479904,0.23605603,0.23256126,0.30658367
eda903960,0.31464565,0.27329177,0.22168842,0.19037418
a3740bea8,0.24927825,0.26475626,0.25758952,0.22837597
18dab2783,0.23899458,0.26363438,0.28941333,0.20795773
7b6f894a1,0.3501334,0.25699064,0.21137217,0.18150379
d3dacde96,0.339538,0.4450203,0.14217828,0.073263414
01919fe72,0.23173048,0.22199383,0.23597386,0.31030184
3fa341801,0.20025021,0.55153066,0.16851796,0.07970114
1f34d9c73,0.21559799,0.22697373,0.27387348,0.28355482
ed9936705,0.20859076,0.2309784,0.28743422,0.27299663
360215e23,0.2689031,0.26069853,0.23749058,0.23290779
27e6b452b,0.2674268,0.25899455,0.24507488,0.22850376
e1c66420e,0.24142164,0.25903296,0.2629501,0.23659532
2e74deb7b,0.14844567,0.1779467,0.23355676,0.44005087
8dfe71419,0.35314685,0.3717877,0.20049547,0.07457001
a428c4daf,0.24001849,0.2638782,0.26841003,0.2276933
93eb14f37,0.12909587,0.2276894,0.4270344,0.21618034
be917151a,0.10517343,0.31985563,0.3659157,0.20905523
e1cd176b5,0.27190667,0.25176382,0.243313,0.2330165
585a4d5b9,0.027590107,0.06260598,0.11991056,0.7898933
37c68c4a3,0.21629079,0.22561114,0.28434235,0.27375573
76b67f389,0.3520368,0.3407724,0.19292985,0.11426098
95e9ad1b2,0.13869014,0.13472378,0.24190721,0.48467886
0f1d071a8,0.25683898,0.2533966,0.24775738,0.24200706
abd7dcf2c,0.31058338,0.2813183,0.23294425,0.17515406
1b9b55f0b,0.24359633,0.30836248,0.26954246,0.17849873
027c23f6b,0.25506884,0.26263016,0.25401124,0.22828977
243925f5e,0.38686565,0.2918274,0.17251481,0.14879213
7ee6fe581,0.2392689,0.24077873,0.2762671,0.24368526
ff10041de,0.18784378,0.23944697,0.2948481,0.27786112
