PetID,pred_0,pred_1,pred_2,pred_3,fold
ad19a6ee0,0.21057793,0.38610956,0.2291831,0.17412943,1
ad5118660,0.4798689,0.23745966,0.22415695,0.058514524,1
ada1e6f38,0.38511425,0.38282296,0.14107998,0.09098279,1
adfa73768,0.053345613,0.13662829,0.1338825,0.67614365,1
ae4e546cb,0.8458497,0.10645635,0.03708028,0.010613648,1
ae64cc2e7,0.0015427183,0.0095379315,0.012956255,0.975963,1
aecff5a85,0.16794688,0.3880664,0.22744499,0.2165417,1
af49cf598,0.6019352,0.23636715,0.10658111,0.055116538,1
af862a239,0.29113537,0.4568672,0.15537384,0.096623674,1
afab70239,0.041560564,0.14757381,0.33931822,0.4715474,1
b05a3ca1d,0.21625566,0.42756605,0.20508197,0.15109639,1
b06d39b09,0.09048254,0.31498328,0.25256857,0.34196565,1
b0855d1dd,0.25102028,0.520617,0.14920817,0.07915452,1
b09fa9385,0.04692091,0.28896925,0.47867808,0.18543181,1
b0a24f910,0.057393685,0.50293183,0.3905021,0.04917237,1
b0ad07cfc,0.16649213,0.3484051,0.3478036,0.1372992,1
b0c159af4,0.10525878,0.56354153,0.30509603,0.026103744,1
b0dec8779,0.12676397,0.56536835,0.24722824,0.06063947,1
b1170cc46,0.13887551,0.38050285,0.3044607,0.17616093,1
b1239feb4,0.29870808,0.33847302,0.16220029,0.2006186,1
b1307cb03,0.07155692,0.31123888,0.365919,0.25128517,1
b1350a4af,0.13271227,0.3125453,0.21098845,0.343754,1
b16b24c21,0.017975174,0.055228848,0.15755072,0.76924527,1
b178f36d1,0.65650445,0.22309572,0.08398279,0.036417022,1
b188b50cd,0.041068584,0.10677131,0.29218155,0.55997854,1
b23e29c89,0.15176703,0.29667953,0.29797575,0.25357768,1
b24b7d23e,0.08350933,0.21318452,0.1938608,0.50944537,1
b26bf64a6,0.031741828,0.11617426,0.092558645,0.7595252,1
b27f46ae3,0.0889828,0.26926023,0.46503043,0.17672652,1
b2b52ccf2,0.20080653,0.46163392,0.24512208,0.09243749,1
b3101cf5c,0.5362391,0.27835745,0.13239445,0.053008977,1
b310f969f,0.08281939,0.3003208,0.47489387,0.14196596,1
b342437c5,0.45670322,0.2590909,0.16771552,0.116490364,1
b34a57b41,0.04032615,0.12949082,0.30129638,0.5288866,1
b35c61109,0.023928022,0.091638185,0.360404,0.5240298,1
b38e94f39,0.051732164,0.5538716,0.34712648,0.04726974,1
b3c62d7f8,0.1644039,0.34083322,0.22479427,0.2699686,1
b4060a70e,0.10053672,0.33758813,0.32941705,0.23245808,1
b43155295,0.08156834,0.33825785,0.39826766,0.18190613,1
b460a9761,0.4308833,0.35331428,0.15400772,0.06179464,1
b477ad589,0.30955982,0.2827384,0.22796264,0.17973915,1
b48b65ef2,0.056212362,0.29883572,0.36416376,0.28078815,1
b4eb7f4df,0.053084727,0.38073957,0.42816633,0.13800935,1
b533529a6,0.07952253,0.44405815,0.390359,0.08606032,1
b543331f4,0.007990203,0.02742611,0.08896195,0.8756218,1
b5ce44276,0.056470823,0.17683245,0.44540283,0.32129386,1
b5ff2b987,0.14430144,0.23674726,0.2905002,0.3284511,1
b6004bb5d,0.22339478,0.304144,0.17355141,0.2989098,1
b62619afd,0.21893758,0.3161142,0.24274063,0.22220758,1
b641cecaf,0.42032945,0.29980588,0.13443747,0.14542718,1
b652b7241,0.24704438,0.28749245,0.1791921,0.28627104,1
b686d33cd,0.07830599,0.24622805,0.420548,0.25491798,1
b6a16ab86,0.04439518,0.19698033,0.41959637,0.33902812,1
b6c93a605,0.2615533,0.49433503,0.13799699,0.10611474,1
b6fbfa344,0.16484214,0.31935087,0.19200754,0.32379943,1
b70f7c3d6,0.07848553,0.21231078,0.16640739,0.54279625,1
b73079713,0.80192745,0.12965228,0.057714086,0.010706156,1
b78b30c18,0.05877214,0.26162517,0.36025578,0.3193469,1
b82317efb,0.4603777,0.32061625,0.16669556,0.052310526,1
b857d5ac6,0.019752957,0.14898805,0.24836351,0.58289546,1
b8750b910,0.6342498,0.20492482,0.114093654,0.04673173,1
b92781dca,0.07729978,0.49361247,0.34921482,0.07987291,1
b932b3915,0.57895267,0.23016186,0.14324358,0.04764191,1
b93a2c373,0.030591272,0.14691263,0.3246992,0.4977969,1
b9568ee6f,0.0031669557,0.009130527,0.04254961,0.9451529,1
b9dd5cfcf,0.09372423,0.1705933,0.45709157,0.2785909,1
ba021efa9,0.5125524,0.25112337,0.17366156,0.06266268,1
ba20d5a08,0.021661147,0.13656843,0.6393138,0.2024566,1
babf0f6cd,0.39774033,0.27879536,0.20034306,0.12312124,1
bb19c3013,0.021482488,0.0558075,0.23982479,0.6828852,1
bb32a589b,0.06516299,0.20412193,0.31235945,0.4183556,1
bb5f471dd,0.11359692,0.13308185,0.3282656,0.42505568,1
bb675d874,0.13079329,0.16197774,0.24907462,0.45815438,1
bb74d75c2,0.04607508,0.13018462,0.076079555,0.74766076,1
bb9a64e6f,0.2960742,0.5043493,0.18456694,0.015009515,1
bb9e47b4a,0.1522865,0.43676353,0.3211957,0.0897543,1
bbff353ce,0.08923853,0.595668,0.24287485,0.07221857,1
bc4b95345,0.0403439,0.17120361,0.28031018,0.5081423,1
bc4e5abfd,0.43741626,0.38905093,0.12908255,0.044450283,1
bc6abd32e,0.022989877,0.063105054,0.37726375,0.5366413,1
bc7956085,0.04460944,0.20674066,0.4140716,0.3345783,1
bc7eb8b16,0.2600058,0.3232604,0.35177934,0.064954475,1
bca099371,0.11264324,0.5342546,0.24800967,0.105092466,1
bce0e17b9,0.6317925,0.22909726,0.09854094,0.040569283,1
bcec3d919,0.37620276,0.31310764,0.15639952,0.15429007,1
bd4500e6c,0.25739196,0.50931805,0.1827586,0.050531384,1
bd53ebc9a,0.7413104,0.18736604,0.04291176,0.028411817,1
bd763ab11,0.13837424,0.46674877,0.3064031,0.0884739,1
bd881326e,0.065582246,0.27963245,0.33666888,0.31811643,1
bd9e87899,0.17925702,0.3532318,0.22488137,0.24262981,1
bdcd82280,0.19127846,0.33899224,0.34184822,0.12788115,1
bdde3b5ca,0.07355959,0.24303313,0.39036304,0.29304427,1
bde1336b6,0.1131701,0.3432845,0.43109372,0.1124517,1
bde802b84,0.0019228214,0.0075490633,0.026819285,0.9637088,1
bdf00be34,0.14109103,0.24809423,0.4157638,0.19505095,1
bdffad31f,0.5426203,0.2613298,0.12996867,0.06608124,1
bed675184,0.22228602,0.3446272,0.19736236,0.23572443,1
beea1e1dd,0.014314629,0.053727414,0.23086607,0.7010918,1
befafd8d3,0.009270772,0.02393488,0.14406067,0.82273376,1
bf0dd40e3,0.047299117,0.4231973,0.31213215,0.21737146,1
bf12ff750,0.34788024,0.5471281,0.08215493,0.022836747,1
bf2f87f17,0.038706608,0.15561318,0.16808979,0.6375904,1
bf5700a80,0.23395121,0.34333915,0.22015646,0.20255318,1
bf9ce53b3,0.07538223,0.19066255,0.2359112,0.498044,1
bfdde77ff,0.2776766,0.43871242,0.21651858,0.067092404,1
c001a0b58,0.4967733,0.3213642,0.121333145,0.06052935,1
c026becc2,0.18154372,0.32518247,0.2721129,0.22116093,1
c03b8b2db,0.18545981,0.52131385,0.21401417,0.07921215,1
c0488da92,0.15444252,0.2762473,0.12471751,0.44459265,1
c0545b660,0.04746792,0.48599082,0.25850648,0.20803471,1
c0f651276,0.054633014,0.5109537,0.32482293,0.10959036,1
c11ca8051,0.023590492,0.13310672,0.22645961,0.6168432,1
c120a6f75,0.0764742,0.2860864,0.5181568,0.11928257,1
c135c6b15,0.015097462,0.065304026,0.13782859,0.7817699,1
c14b2f3da,0.063830785,0.20815189,0.16887736,0.55913997,1
c1653516e,0.07520314,0.45485225,0.3173951,0.15254952,1
c18106b39,0.033492662,0.19246812,0.38448292,0.38955632,1
c1ed7562f,0.044053674,0.15311253,0.2986592,0.5041746,1
c20aa0352,0.19856317,0.3081891,0.32510728,0.16814049,1
c220b4764,0.13044691,0.1520919,0.32840362,0.3890576,1
c220fd5cc,0.14154048,0.2524002,0.111599706,0.49445963,1
c222a4955,0.073604524,0.16785064,0.30656147,0.45198336,1
c23b2926e,0.07616277,0.27512404,0.390411,0.25830227,1
c278935de,0.081920505,0.3481825,0.33077836,0.23911864,1
c29059110,0.086606495,0.33441234,0.2642736,0.31470755,1
c30f7cde0,0.09972467,0.27838573,0.30728698,0.31460255,1
c362cc3cd,0.29870543,0.39101142,0.12311525,0.1871679,1
c36860383,0.7202591,0.20190835,0.053373307,0.02445926,1
c36943627,0.07273465,0.23404837,0.34866095,0.34455603,1
c39793853,0.07239363,0.22725765,0.24930286,0.4510458,1
c3b263e8f,0.35977486,0.29325154,0.19878244,0.14819118,1
c3deb0697,0.096362725,0.27730304,0.31895924,0.307375,1
c44a94d4b,0.439214,0.27793974,0.18036559,0.10248066,1
c4835ee5c,0.33535147,0.31984603,0.20358455,0.141218,1
c538efa0b,0.6622256,0.22690484,0.085920855,0.024948627,1
c5422c04b,0.041186847,0.48524264,0.29708186,0.17648864,1
c56432da8,0.025303572,0.09307672,0.19621307,0.6854067,1
c58ad77c4,0.023338042,0.12578058,0.47357845,0.37730289,1
c59fe4bcd,0.07593233,0.43589735,0.42740256,0.060767755,1
c5aeec694,0.2136041,0.51647323,0.23551755,0.034405172,1
c5b717bc2,0.19711643,0.40077168,0.2519759,0.15013598,1
c61aef5bc,0.44779587,0.29314947,0.15573856,0.103316106,1
c626f2f93,0.0842246,0.14029291,0.23978266,0.53569984,1
c63dc4adb,0.036751248,0.2571962,0.41723382,0.28881863,1
c670993fc,0.4522372,0.307751,0.15892649,0.08108533,1
c74d9c9f3,0.074051,0.29747504,0.44115204,0.18732193,1
c84e9ae78,0.16084501,0.1709944,0.35595647,0.31220415,1
c863daf49,0.34368074,0.364563,0.20212531,0.08963097,1
c8e776446,0.39401776,0.41140744,0.14186388,0.052710917,1
c8f5f9120,0.3931308,0.26629767,0.24525134,0.09532018,1
c92256e41,0.15250963,0.36796123,0.31092483,0.16860431,1
c93191313,0.16573265,0.3847081,0.3371245,0.11243473,1
c9595d1f6,0.34443703,0.29212862,0.1510488,0.21238557,1
c96423707,0.108348824,0.45504156,0.32057616,0.116033435,1
c9cab5e67,0.590621,0.31746072,0.06831246,0.023605874,1
c9d955ac9,0.0033012258,0.026804449,0.044026714,0.9258676,1
c9ff29578,0.36707106,0.30389395,0.17024757,0.15878741,1
ca3312b77,0.091737606,0.36221045,0.3269164,0.21913552,1
ca74b17a9,0.08127321,0.19298291,0.1387916,0.5869522,1
ca7aa9eec,0.7212279,0.19242814,0.061845973,0.024498051,1
cac71d5bd,0.49356946,0.29213843,0.12911218,0.085179895,1
cb307f308,0.4994421,0.32654423,0.1126401,0.06137361,1
cb423070b,0.10802698,0.5336761,0.248436,0.10986092,1
cbc7dc778,0.051372536,0.13775764,0.25792307,0.55294675,1
cbdeed3f9,0.028274061,0.37781268,0.5712095,0.022703717,1
cbf3467d9,0.46109763,0.34919828,0.17649326,0.013210806,1
cc515ec8c,0.4813566,0.3407618,0.13320914,0.04467247,1
ccd36a0f2,0.2421556,0.28407678,0.19793251,0.27583516,1
cd617c72c,0.20182846,0.24689038,0.2090344,0.3422467,1
cd7bea671,0.08746695,0.26133487,0.4226019,0.22859633,1
cd89328a8,0.018360835,0.07459138,0.24349727,0.66355056,1
cdd2cac09,0.22951095,0.36429167,0.18031663,0.22588076,1
cdd50f583,0.22967553,0.48171714,0.22564594,0.06296139,1
ce788268c,0.6320827,0.25936267,0.07316055,0.035394087,1
cef410e81,0.49722067,0.32657868,0.105492756,0.07070794,1
cf49e1549,0.38474903,0.24197525,0.18827994,0.18499582,1
cf574d89c,0.3168931,0.34381023,0.24566099,0.09363566,1
cf68421ff,0.35748592,0.29132122,0.18490864,0.16628425,1
cfbd5c54d,0.051330734,0.22369948,0.26371476,0.461255,1
d005caf41,0.027730418,0.085240036,0.18341024,0.70361924,1
d0101e748,0.07406978,0.22438408,0.320687,0.38085908,1
d096658bb,0.25358194,0.34521008,0.18635857,0.2148494,1
d09835201,0.2772743,0.28797892,0.225956,0.20879078,1
d0bf2b3bf,0.16123556,0.39381993,0.2679518,0.17699274,1
d0c3c032a,0.28289953,0.5203807,0.089595765,0.10712402,1
d0eb1073d,0.12922291,0.13519235,0.23780365,0.49778104,1
d1052eb2d,0.44496393,0.3337173,0.14387815,0.07744064,1
d14d62508,0.0964707,0.4250589,0.29432523,0.18414517,1
d1db8712e,0.012507586,0.075495325,0.34927368,0.5627234,1
d1dd377ae,0.59595644,0.2635398,0.10527465,0.035229113,1
d1fa13f8d,0.05041884,0.10685338,0.14054283,0.702185,1
d29d34cfe,0.78480655,0.14093073,0.06355658,0.010706126,1
d2be70a4c,0.30278355,0.26708737,0.17019235,0.25993675,1
d2dd62cf2,0.2859942,0.39897597,0.27579015,0.03923971,1
d30087066,0.15020823,0.36676505,0.20303872,0.27998793,1
d336e6953,0.24128981,0.39638743,0.31902206,0.04330074,1
d35c1ab62,0.24381517,0.32834575,0.21283226,0.21500684,1
d3740baed,0.33403137,0.228669,0.15229167,0.28500792,1
d37c4c951,0.37247774,0.20225129,0.28544867,0.13982233,1
d3dd7e6a7,0.713289,0.16800854,0.09378804,0.024914399,1
d404012af,0.02339644,0.18843387,0.27434537,0.5138243,1
d41aa1c62,0.09149518,0.36071485,0.27931055,0.26847944,1
d476272d7,0.040581565,0.12633526,0.18021134,0.6528718,1
d48d94920,0.1413731,0.20939408,0.18905373,0.46017915,1
d4bc5b7ca,0.4724835,0.2849867,0.17368895,0.06884086,1
d5053eb47,0.07587699,0.29441944,0.36508587,0.26461768,1
d5176f7eb,0.11680951,0.19478448,0.22412455,0.46428147,1
d51b2e785,0.09232018,0.6689722,0.2136463,0.02506134,1
d5262ce2b,0.13595593,0.24349567,0.2742884,0.34626,1
d538c491f,0.2167874,0.3926597,0.21136966,0.17918327,1
d5a7d4dc9,0.20320074,0.3035285,0.21305515,0.28021562,1
d5cbed556,0.038594373,0.5470764,0.29726785,0.11706142,1
d5e351a09,0.058301847,0.095584035,0.35062927,0.4954848,1
d672df50c,0.3789208,0.36782035,0.15536922,0.097889625,1
d7185ffc1,0.045193624,0.06910249,0.44010273,0.44560114,1
d73b2a4c6,0.10655455,0.51314074,0.34202287,0.038281832,1
d7976886b,0.06509941,0.44522157,0.39225945,0.09741956,1
d7a050445,0.27504933,0.30310094,0.24529922,0.17655051,1
d7c661670,0.46282005,0.26012307,0.14931099,0.12774587,1
d805a1c90,0.14301679,0.34190553,0.23578759,0.27929008,1
d8179f4d9,0.043732315,0.08420327,0.22406283,0.64800155,1
d840b5a02,0.60327756,0.2452726,0.11829841,0.033151366,1
d8c1859cb,0.12210455,0.39286602,0.34387854,0.1411509,1
d8e376a50,0.033506062,0.20487984,0.4262912,0.3353229,1
d9c0e3284,0.37200397,0.2578601,0.19924693,0.17088906,1
d9f512b8b,0.3651956,0.32514867,0.13304162,0.17661408,1
da4da9308,0.042471122,0.13273883,0.22935736,0.5954327,1
da56f7030,0.06765348,0.20859201,0.15123089,0.5725236,1
da6bb3100,0.15084137,0.31575388,0.3587477,0.17465708,1
da8cfd914,0.205474,0.3495667,0.25248852,0.19247079,1
da8d56dff,0.021394875,0.050361913,0.07813175,0.8501115,1
daed3d063,0.5737278,0.26302984,0.13099445,0.032247905,1
dafa3b086,0.47713563,0.28817344,0.13192439,0.102766566,1
db05d2fb1,0.06286003,0.5303757,0.35558668,0.05117762,1
db08f8564,0.38117474,0.34885257,0.15462252,0.11535016,1
db0b0bea6,0.017323771,0.08631176,0.24839425,0.6479702,1
db23b96cb,0.12807664,0.37312287,0.2990566,0.19974385,1
db3fce97e,0.27675042,0.53370535,0.17071936,0.018824866,1
db4165316,0.53142947,0.21141642,0.19625787,0.060896244,1
db5a260fa,0.12905802,0.1494793,0.47621202,0.24525066,1
db8a8df8a,0.117377326,0.2979949,0.3382192,0.24640852,1
db9af2894,0.053293496,0.17959034,0.4992883,0.2678279,1
dbf579546,0.34742296,0.31207043,0.15393353,0.18657312,1
dc1b809db,0.14357409,0.40121406,0.33170477,0.12350707,1
dcba09ff1,0.072259545,0.25742242,0.18054828,0.4897697,1
dce0ccf91,0.44131652,0.33442333,0.11747272,0.10678748,1
dce7af31c,0.021822594,0.09023827,0.14346239,0.74447674,1
dd074b8ba,0.46426594,0.3706516,0.1318275,0.033254977,1
dd36ab692,0.3942174,0.2927463,0.1505946,0.1624417,1
dd8817ccb,0.5209027,0.30453956,0.13151957,0.043038182,1
ddc3af1ee,0.048819255,0.36990947,0.38223913,0.19903217,1
ddd926335,0.1594686,0.581771,0.11414881,0.14461158,1
de08c8d31,0.62785375,0.2982684,0.061766963,0.012110902,1
de12dc945,0.20683646,0.28756583,0.17358613,0.33201164,1
de1f49c9d,0.028671375,0.07960754,0.38014442,0.51157665,1
de2d4f372,0.038141053,0.19857696,0.6985058,0.06477615,1
de591574b,0.049191743,0.32583886,0.26624042,0.35872895,1
de67abe0b,0.06607675,0.19495311,0.14173378,0.59723634,1
df0a5e6c5,0.050912216,0.14120454,0.37053907,0.4373442,1
df89a82ab,0.03573117,0.17482542,0.2931468,0.49629658,1
e07812482,0.62675136,0.26441687,0.080709346,0.028122375,1
e08649ba2,0.03148743,0.06528922,0.18040067,0.7228227,1
e08e93f16,0.13724715,0.2697334,0.23062725,0.36239213,1
e1cd37f6c,0.09429586,0.52975684,0.26183122,0.11411607,1
e20655a10,0.33282098,0.30139157,0.17793955,0.18784791,1
e2205b952,0.06443482,0.26862404,0.43644568,0.23049542,1
e24a30aaa,0.05338351,0.41104034,0.5049822,0.030594017,1
e26548e11,0.1093272,0.2375981,0.18904096,0.46403375,1
e2cf62da9,0.106156886,0.14661029,0.20616308,0.54106975,1
e30bac76c,0.5960309,0.2928818,0.09804428,0.013042992,1
e3672355d,0.046617992,0.092330165,0.24837096,0.61268085,1
e3883d4f0,0.03664128,0.46518624,0.41153824,0.08663417,1
e3fa5b2be,0.042280763,0.20264943,0.1414328,0.613637,1
e40368c38,0.073463656,0.251418,0.51217794,0.16294035,1
e4406b18a,0.023775708,0.16323836,0.6188806,0.19410537,1
e464e666d,0.017735742,0.12836936,0.37806553,0.47582936,1
e4aadf23c,0.04817841,0.29568768,0.36413935,0.29199457,1
e4eccb132,0.3505863,0.33118668,0.2397641,0.07846288,1
e4f117930,0.047623824,0.2122186,0.45854115,0.28161642,1
e4f17eace,0.51293266,0.249228,0.10140312,0.13643621,1
e50d881a7,0.17829178,0.22658557,0.14129813,0.45382455,1
e50fb0c6c,0.048267215,0.1759834,0.24394226,0.5318071,1
e5164d828,0.107937425,0.39718243,0.4660328,0.028847352,1
e585b064b,0.42247885,0.28286082,0.19684872,0.097811535,1
e5bb33a17,0.027268723,0.10936488,0.26604068,0.5973257,1
e617dd078,0.5439623,0.25319678,0.11141835,0.09142254,1
e6292a7b6,0.089072034,0.4466607,0.21346577,0.2508015,1
e6335f2ee,0.08838592,0.3251987,0.25088432,0.33553106,1
e65a26822,0.0538547,0.13178062,0.14756654,0.6667981,1
e681e0cbf,0.2252255,0.49774426,0.20641749,0.070612766,1
e6a856527,0.2757448,0.3222842,0.1610384,0.24093263,1
e6ae12115,0.15149616,0.14881644,0.1361092,0.56357825,1
e6f4d14a0,0.049873274,0.2258738,0.4622171,0.2620358,1
e723eee29,0.30388638,0.2855202,0.16479555,0.24579787,1
e77dccf0d,0.25061312,0.20600025,0.2630695,0.2803171,1
e7e23bfbf,0.27250516,0.55582446,0.14692734,0.024743019,1
e7fae9937,0.10625547,0.36470863,0.3112025,0.21783337,1
e7fdf6d1c,0.058553193,0.47948787,0.45101714,0.010941795,1
e80389ea3,0.17483549,0.50858355,0.18569297,0.130888,1
e811cd880,0.07273749,0.17614964,0.13586946,0.61524343,1
e88aaa263,0.7149224,0.18099824,0.07102137,0.03305792,1
e8e461026,0.24613428,0.243713,0.19039276,0.31975996,1
e8e8a47fd,0.27629164,0.36054608,0.22325629,0.13990599,1
e90451ea4,0.5312362,0.34570873,0.07279271,0.05026238,1
e914bdd82,0.65000033,0.3039717,0.03215386,0.013874074,1
e995db95f,0.04753865,0.27570263,0.5086512,0.16810752,1
ea6129e3d,0.04069561,0.47873586,0.4045412,0.07602731,1
eac9739c8,0.5325292,0.32572177,0.12346903,0.018279992,1
eb4dbddea,0.027122444,0.07033513,0.06727756,0.83526486,1
eb652ec07,0.005251394,0.020541275,0.06845482,0.9057524,1
eb6bb82fd,0.049035165,0.105964616,0.28729776,0.5577025,1
eb6c579d5,0.021191118,0.11396511,0.2915452,0.5732986,1
eb77432cd,0.20442972,0.27687198,0.2452836,0.27341467,1
eb79f1cfa,0.09842187,0.21431307,0.5738177,0.11344739,1
eb8adeef1,0.115373254,0.45077804,0.2790072,0.15484144,1
eb8aeff64,0.09742725,0.5861168,0.16121359,0.15524241,1
ebae250e9,0.04098727,0.13926703,0.3247535,0.4949922,1
ebbf04d10,0.01848486,0.115836896,0.3307553,0.5349229,1
ebd128d90,0.69019747,0.15282734,0.11363367,0.043341517,1
ebe1f2665,0.100766666,0.18455863,0.19099392,0.52368075,1
ebff4722c,0.5093766,0.29694575,0.121598594,0.07207907,1
ec0fd1a7e,0.41996974,0.37646478,0.15611145,0.04745403,1
ec4351554,0.09405931,0.33350003,0.3041058,0.26833487,1
ec7ebdb47,0.2774407,0.3669954,0.16739795,0.18816598,1
ecad98f44,0.28330827,0.2769692,0.27760392,0.16211858,1
ece99daf7,0.06447608,0.32590178,0.24783754,0.3617846,1
ed390241b,0.18522975,0.56416893,0.23383108,0.01677029,1
ed44605a0,0.12542039,0.30395737,0.18454461,0.38607764,1
ed5b8276f,0.090645805,0.33186132,0.33835864,0.23913422,1
ed9936705,0.048726577,0.28142014,0.44019443,0.22965884,1
ee0eff05e,0.40901262,0.23923962,0.2150743,0.13667345,1
eea7548f0,0.27434614,0.43477756,0.18446335,0.106412925,1
ef30ade75,0.14331199,0.5934766,0.22632977,0.03688163,1
ef5b463d4,0.17978707,0.44271126,0.29434294,0.08315882,1
ef8d291b0,0.05930522,0.12472563,0.4246192,0.39134997,1
efa71e34a,0.32643405,0.35898837,0.22027649,0.09430108,1
eff316e87,0.03441141,0.07152138,0.091834456,0.8022327,1
f0137d4e3,0.055733085,0.19486833,0.40499893,0.34439963,1
f024e91b9,0.022242295,0.10653778,0.17845163,0.69276834,1
f06da7096,0.023264034,0.13079472,0.46756515,0.3783761,1
f0788c412,0.13545194,0.33789074,0.2447455,0.28191185,1
f0bb05fc7,0.43091342,0.36316895,0.09785031,0.10806732,1
f0d254628,0.19814478,0.27344525,0.23903136,0.2893786,1
f0d5ff33a,0.28060305,0.28155392,0.25135738,0.18648563,1
f10390965,0.15646037,0.22819534,0.23424742,0.3810969,1
f1164babb,0.039178982,0.10824115,0.23448081,0.61809903,1
f15a31a01,0.20606601,0.3361038,0.1264946,0.33133557,1
f15cd5cd9,0.08332783,0.24910589,0.23587652,0.4316898,1
f17d4ab32,0.4928097,0.36287126,0.08168547,0.06263353,1
f1afd4033,0.12262027,0.5074249,0.28829196,0.081662886,1
f222ca167,0.17317256,0.25999674,0.17062372,0.39620697,1
f2a522324,0.37942424,0.30604482,0.1390644,0.17546655,1
f2fba72d2,0.025862068,0.13565587,0.33534503,0.50313705,1
f31cebfd0,0.024034118,0.05968951,0.31801057,0.5982658,1
f368b7ef1,0.013803879,0.07734983,0.11586157,0.7929847,1
f376f922e,0.28556445,0.26268312,0.30843493,0.14331752,1
f393a9d26,0.08023889,0.31223345,0.27574167,0.331786,1
f3cb6ffea,0.050416607,0.17133345,0.33024678,0.44800317,1
f42161740,0.2798827,0.301285,0.16931003,0.24952225,1
f4ab04385,0.8185607,0.12820758,0.037999246,0.015232433,1
f4fb11803,0.4791884,0.3433362,0.14838514,0.02909029,1
f51667d46,0.09955785,0.29707792,0.46203536,0.1413289,1
f52510492,0.033212073,0.21798454,0.6501508,0.09865258,1
f53c216e2,0.08782905,0.14848249,0.4490368,0.31465164,1
f5a34370d,0.07165273,0.3517032,0.43684527,0.13979883,1
f5bcc82f8,0.47998184,0.2848004,0.14654872,0.088669024,1
f5f1ea56c,0.07720843,0.16574869,0.30167758,0.45536536,1
f5fda5ac5,0.37503394,0.2685075,0.20548576,0.1509728,1
f64813f9e,0.12211292,0.16261615,0.22626507,0.48900583,1
f64a1a0c4,0.052485026,0.15395002,0.13567345,0.65789145,1
f68a56b90,0.037975073,0.20445138,0.36893526,0.3886383,1
f69bd4b27,0.030087471,0.10269282,0.24328227,0.6239374,1
f6ae0d580,0.5392889,0.23927568,0.17944005,0.041995354,1
f6fac7b56,0.10197047,0.253032,0.4254574,0.2195402,1
f70251906,0.028334081,0.07780379,0.1818392,0.71202296,1
f743a63aa,0.031583738,0.08240111,0.13500698,0.75100815,1
f7473aaec,0.18513842,0.35613987,0.36313102,0.0955907,1
f7a7fc91f,0.45661798,0.31012228,0.09168878,0.14157096,1
f7be274e0,0.1588671,0.4252265,0.17517246,0.24073389,1
f8213a645,0.38899684,0.2455762,0.24320272,0.122224264,1
f8b702182,0.10985287,0.30185726,0.15647766,0.4318122,1
f8b975c1f,0.06998738,0.24382356,0.3588617,0.32732737,1
f8d98877d,0.0137024475,0.09803492,0.26838085,0.6198818,1
f8fb0aa55,0.10353142,0.5834924,0.15148675,0.16148943,1
f928a7e7f,0.05050172,0.10194858,0.40183142,0.44571823,1
f94c2a347,0.040568396,0.14162748,0.31452805,0.50327605,1
