PetID,pred_0,pred_1,pred_2,pred_3
bcf13ec9d,0.22333032,0.17297187,0.08586924,0.5178286
61f0927c3,0.18100509,0.27341124,0.16629274,0.3792909
a86f09670,0.14361757,0.31333205,0.2284978,0.31455258
b35c61109,0.14069234,0.47434404,0.20639364,0.17856999
46c5fd256,0.10168485,0.33333793,0.37705025,0.18792696
dde3750a1,0.20887126,0.28674588,0.27072108,0.23366179
923da13c4,0.16624694,0.22146964,0.20084573,0.4114377
ba4811f35,0.19395797,0.45034102,0.14644536,0.20925567
8b0ea16a5,0.14255345,0.2823033,0.26096207,0.31418118
b76e8c452,0.17200716,0.28627515,0.27231762,0.26940006
03d59fc21,0.25231498,0.30044177,0.1279359,0.31930736
531452675,0.14417261,0.1949876,0.19642332,0.46441647
9849173ee,0.21178965,0.38637072,0.17613454,0.2257051
514e33268,0.21981774,0.31639042,0.27917537,0.18461646
75f582ad6,0.24810372,0.30043152,0.18471767,0.26674706
6967987d5,0.11805408,0.22869068,0.2754977,0.37775755
764837930,0.09705082,0.24882537,0.18904456,0.46507925
94fc65b67,0.09450446,0.16760725,0.24984136,0.48804694
bcec3d919,0.15766145,0.19993114,0.21600854,0.42639884
6f863a03a,0.055295415,0.32966098,0.27243283,0.34261078
e742a643d,0.15548137,0.26348683,0.2834023,0.29762954
150bf58e2,0.25893882,0.26897386,0.25583434,0.21625297
f60779a3b,0.19414149,0.39959988,0.18667907,0.21957958
fcf5f5a0d,0.29248825,0.2751524,0.10141885,0.33094054
75bfbc825,0.18706612,0.27619258,0.25277892,0.28396237
5aeba57be,0.27367297,0.27930963,0.14649624,0.30052117
a4ba78b62,0.17168634,0.35838756,0.20261535,0.26731077
a8d14470d,0.18370195,0.26414979,0.16270164,0.38944665
a6fc65f2d,0.17289044,0.22480486,0.0919016,0.5104031
d5c68b3bf,0.12747754,0.2468785,0.26156121,0.36408275
2de32b48a,0.20467946,0.31608313,0.19934091,0.2798965
44817c8f4,0.120579556,0.3727983,0.28279147,0.22383067
c6cdbebfa,0.34218344,0.30100068,0.19171873,0.16509713
122092781,0.12658401,0.33329898,0.3406942,0.19942282
1652a3e1e,0.14673597,0.23091489,0.19357297,0.42877617
332ae5ab2,0.22204398,0.26305836,0.17115375,0.34374392
41e4cc1de,0.15246774,0.2549212,0.22087336,0.37173772
8dfe4da6a,0.22492588,0.26396126,0.25479636,0.2563165
c06d167ca,0.16208556,0.297407,0.20899145,0.33151597
3219ad064,0.221832,0.28451812,0.22544728,0.26820257
a9551ed6d,0.17549375,0.27560735,0.11586034,0.43303856
09af85878,0.22660464,0.12861377,0.11876668,0.5260149
796382bf4,0.109971166,0.11593287,0.0770309,0.69706506
678d21531,0.131577,0.16483006,0.21920776,0.48438516
7aa58b134,0.34701374,0.23472278,0.16208233,0.25618115
2f3d368d3,0.19483958,0.37670565,0.21704818,0.2114066
d3692d2b2,0.19759355,0.26378274,0.21597749,0.3226462
c8bc66245,0.23824543,0.25142935,0.15038773,0.3599375
d096658bb,0.21932527,0.2889099,0.10194556,0.38981923
27ab49f1a,0.2950325,0.314503,0.12118234,0.26928216
26d0bfe44,0.28285506,0.19846272,0.21104191,0.30764028
1dff1959b,0.05910923,0.08689941,0.052847363,0.801144
4f5205d2b,0.17294614,0.15232868,0.08371102,0.59101415
c6c8c73e5,0.58248115,0.22758535,0.09478606,0.09514747
040736f83,0.17562082,0.2777123,0.1521301,0.3945368
9b8a35f8b,0.25958654,0.3344384,0.1763816,0.22959346
e2b5913e7,0.15579948,0.22548443,0.2208162,0.3978999
ac52ba660,0.17362411,0.22203237,0.22265668,0.38168684
923a03e90,0.22256087,0.35467055,0.22254123,0.20022735
408d4d8e0,0.16167268,0.23880103,0.19977474,0.39975154
fed3c719a,0.12704991,0.22948118,0.21850418,0.42496476
01dac4b22,0.21049102,0.14818206,0.21578397,0.42554295
efeabd288,0.12802912,0.3771149,0.17697279,0.31788322
4540f8e9c,0.29495558,0.343172,0.13126823,0.23060419
3ed60e624,0.15709586,0.37705633,0.29889825,0.16694956
b7135cf44,0.11816318,0.32518503,0.21305792,0.34359387
a5205f8ab,0.1638418,0.26624125,0.31335825,0.25655872
1b3492bde,0.29375216,0.26492006,0.17109764,0.27023014
de35c9f48,0.22659442,0.2180429,0.13082701,0.4245357
3e242ed8c,0.27456686,0.2409172,0.15504755,0.32946837
f8e3fabe6,0.1310573,0.21798216,0.2098077,0.44115284
1076dcc35,0.14963306,0.19694278,0.24300785,0.41041628
6c44c99ef,0.19265367,0.37236044,0.21459594,0.22038995
797725280,0.27728528,0.31652156,0.16539352,0.24079965
3006cd3eb,0.14939475,0.29014677,0.27596864,0.28448984
daa73505c,0.28040355,0.24843916,0.106428005,0.36472926
cd7bea671,0.11364324,0.29709154,0.3351558,0.2541094
f35683806,0.15977718,0.27440864,0.3752995,0.19051464
121c5faca,0.09842452,0.39024115,0.35539344,0.1559409
811b66c3e,0.16919354,0.2631388,0.19386643,0.37380123
eeb60466e,0.20078582,0.39928678,0.15609922,0.24382819
30319970f,0.11552289,0.20490402,0.20960683,0.46996626
e4ab25214,0.17984931,0.25881916,0.18188608,0.37944543
35ec69571,0.12800473,0.28631184,0.19901477,0.38666865
7d86df9b0,0.19843756,0.35356885,0.14810629,0.29988733
695ae7cbe,0.23629387,0.29863515,0.13641718,0.3286538
1c07c6ee5,0.13599294,0.3289725,0.34117237,0.19386221
9725bf4d2,0.25972316,0.22947478,0.15736055,0.3534415
9f1ba804c,0.15058944,0.3084543,0.20968854,0.33126774
45ba264f2,0.25972512,0.1984941,0.15215136,0.3896294
5ab4a7a66,0.16790289,0.22698087,0.16582337,0.43929288
19cd32fd6,0.12665963,0.46087855,0.17696995,0.23549189
ee8ddae7b,0.19147429,0.21561451,0.28616577,0.3067454
b4d0c60b6,0.23957701,0.23617622,0.33808026,0.1861665
e4aadf23c,0.21486658,0.3652303,0.24245091,0.17745222
32efae9d5,0.16520798,0.4140869,0.17318003,0.2475251
92b89a666,0.07057038,0.45086125,0.2368287,0.24173969
181fb7dae,0.17820211,0.31222904,0.20092817,0.3086407
e653e3c51,0.20034558,0.3463117,0.3653743,0.08796844
8e8080bbe,0.09742275,0.31278884,0.21619357,0.37359482
5d00ca4d0,0.28999585,0.3105165,0.18347771,0.21600996
4fbe0c2e5,0.17062241,0.3092137,0.14543755,0.37472636
2aaa0c8b6,0.12345119,0.20874651,0.1944611,0.4733412
85fc3c314,0.16640191,0.14285442,0.13579163,0.554952
02a13b2cb,0.13219398,0.19121686,0.27868965,0.3978995
f50997846,0.13012096,0.28572428,0.24692576,0.337229
08fc1372f,0.19898461,0.30159494,0.24517824,0.2542422
e66ee4be8,0.23607293,0.30061588,0.14145444,0.32185674
f5fd255aa,0.1780648,0.24172229,0.1285201,0.45169282
ba7ae0448,0.1949466,0.30847928,0.19973493,0.29683918
c1e816568,0.1009622,0.47210258,0.36923975,0.05769546
23d2b8824,0.1873775,0.28955117,0.24180046,0.2812709
0b90767fa,0.13050254,0.26704353,0.28781497,0.31463894
d65b5a052,0.16802299,0.26363856,0.14890733,0.41943112
5e5038eb5,0.0794177,0.24109024,0.17369878,0.5057933
fa94b21d1,0.5719617,0.21924558,0.11041288,0.098379835
fcdfc6cdd,0.26114994,0.323266,0.1292874,0.28629664
9eb98f34c,0.1503897,0.38513088,0.23692562,0.2275538
85327438d,0.09883893,0.5006967,0.21533601,0.18512836
0164a9cfb,0.16271348,0.18747829,0.2998641,0.3499441
8910ea0f4,0.15064806,0.22342186,0.20022589,0.42570418
4c26cf05d,0.12531137,0.29956812,0.3163128,0.25880772
283d778d2,0.15199241,0.2661768,0.22980905,0.35202175
bfb19deda,0.15480185,0.24298605,0.23137797,0.37083414
ae6a2116c,0.15169859,0.3100485,0.18478559,0.35346732
6f93a41c5,0.15666683,0.21686363,0.17008363,0.4563859
9e4420002,0.22103965,0.347932,0.17829826,0.25273007
24fad6b0b,0.22411124,0.2205031,0.23627245,0.3191132
c96423707,0.13396524,0.28460515,0.25165367,0.32977593
933b2b3d4,0.15380895,0.47682345,0.24057671,0.12879087
64904cb52,0.14768231,0.28544283,0.19447029,0.37240458
e4e5ea1d2,0.21640627,0.3662987,0.23012444,0.18717058
c27c5a029,0.16425028,0.21303064,0.14513804,0.47758102
e2e5b8ae2,0.20813309,0.34377638,0.2165322,0.23155834
fed43b600,0.19522107,0.19789132,0.14464158,0.46224603
ea433c341,0.06665001,0.32874194,0.5205747,0.08403339
e1b0baf8a,0.10983143,0.21718112,0.4278342,0.24515323
9827921f8,0.17114598,0.3956715,0.14806597,0.28511655
fc32f63d1,0.29205477,0.30774307,0.17584546,0.22435671
7c9e666a7,0.16095537,0.15631656,0.2719822,0.41074586
7821d724c,0.14775077,0.20453598,0.15159355,0.4961197
ec30a3b11,0.14834262,0.6548642,0.118127726,0.078665465
e92d3d4cf,0.16045024,0.22559999,0.20875548,0.40519428
b30bcaab6,0.26775992,0.27413166,0.18338104,0.2747274
5bc5b43ae,0.24817894,0.39889032,0.1518527,0.20107803
9c1b4bb55,0.14095868,0.30373025,0.3284566,0.22685446
f8b702182,0.15865807,0.2873557,0.17528233,0.3787039
cac68ead1,0.24635781,0.27108708,0.1311959,0.35135922
3a916e954,0.15494469,0.24456161,0.22838782,0.3721059
83b705aaa,0.1121561,0.22750814,0.22426917,0.4360666
c8daba029,0.27264786,0.3076597,0.18797791,0.23171453
7fd44f9f3,0.19023234,0.2738923,0.21127672,0.32459864
3bedb1ef9,0.15935363,0.206222,0.25823855,0.3761858
9edb2d79a,0.31664217,0.3477314,0.23413144,0.10149498
6d1c281f9,0.2294366,0.60237527,0.118181445,0.05000669
d605fa35d,0.22317748,0.24329786,0.1954828,0.33804187
b5aa74c6a,0.23518448,0.3140433,0.2577541,0.19301814
1fe400328,0.2424219,0.36570662,0.17946655,0.21240494
ae6db87d4,0.22517659,0.4157104,0.13617611,0.22293691
348665874,0.17549276,0.1751995,0.23283322,0.41647452
e0efe2c72,0.0695494,0.25358734,0.600873,0.07599025
448770499,0.09663905,0.20614915,0.55830216,0.13890964
e301ab49c,0.21471018,0.3053165,0.20333295,0.27664036
88c193102,0.24109767,0.20121361,0.188606,0.36908272
41e792442,0.07766705,0.15614265,0.17823443,0.58795583
1ff51137d,0.17144966,0.25348008,0.17924362,0.39582664
117059fe3,0.2395399,0.18695585,0.20695993,0.3665443
68a603bc3,0.18223904,0.2601092,0.20523638,0.3524154
ba021efa9,0.1399144,0.3338032,0.28412384,0.24215858
37ae0cd69,0.1616743,0.2485465,0.2268176,0.3629616
172d395a5,0.1675679,0.3464748,0.3693229,0.116634384
d4ae1eedd,0.21471018,0.3053165,0.20333295,0.27664036
a72a34bdf,0.21371084,0.2545339,0.20879127,0.322964
ca659fd81,0.28707033,0.17222759,0.10275875,0.43794334
d59322d58,0.22194745,0.26707867,0.21079078,0.3001831
fe1c36fb1,0.15751292,0.3334523,0.38109583,0.12793894
746fb982c,0.122193374,0.306288,0.22885022,0.3426684
1f2065428,0.21562438,0.22524771,0.15485333,0.40427458
7977491da,0.17350908,0.13520771,0.37678224,0.31450096
870e7158b,0.25297114,0.17446297,0.20152481,0.37104106
03a3fb084,0.20454355,0.3937407,0.15348373,0.24823202
35fdb89c9,0.18004961,0.4211992,0.21789747,0.1808537
259dc7e9a,0.18500078,0.2956329,0.32711777,0.19224857
79314275c,0.14777166,0.2218924,0.2104568,0.41987914
60bf93971,0.20575798,0.25152442,0.23584445,0.30687314
15ee5f008,0.16842176,0.2164209,0.27133226,0.34382507
382e4bddd,0.1718453,0.13536808,0.069408074,0.6233785
b05d0484f,0.18179931,0.29309723,0.28993043,0.23517302
3653c9384,0.21524425,0.2726598,0.17891133,0.33318463
4e774a9c7,0.17099914,0.23384486,0.18862571,0.4065303
b38e94f39,0.16267103,0.30408692,0.25124794,0.2819941
22e507b33,0.30461356,0.27038175,0.24682868,0.178176
9bfddbc4c,0.2707049,0.2610635,0.18862347,0.27960813
405b63ca5,0.14509308,0.39680752,0.3315559,0.12654349
eb4f09e0e,0.16632873,0.4232262,0.30218783,0.10825723
5980b0699,0.22325923,0.3236582,0.15468837,0.2983942
49303270e,0.24768926,0.22422078,0.1368124,0.39127755
28d20bc71,0.17663895,0.3596824,0.16899545,0.2946832
43fe381b3,0.19513294,0.38144985,0.20070323,0.22271396
eea0cb464,0.19576654,0.23430464,0.11478459,0.45514423
9ad6f6fae,0.17441876,0.28797588,0.29366982,0.24393554
747c82f83,0.10419656,0.20499264,0.26977655,0.42103425
0833744e6,0.24267781,0.2686885,0.26310885,0.22552484
002230dea,0.26582637,0.31281242,0.19376624,0.22759499
e40073625,0.13626797,0.3494911,0.28949395,0.22474699
7a0942d61,0.17008026,0.22977649,0.19395183,0.40619144
485bebd4f,0.08489043,0.14776376,0.1590001,0.6083457
508df8433,0.08448608,0.43423608,0.23302507,0.24825276
374b76068,0.24821265,0.29626587,0.12556094,0.32996055
a32e58f2f,0.11283244,0.13842152,0.18135552,0.5673905
cfb8b6b93,0.16102237,0.22095595,0.23922803,0.37879366
9185b2ed3,0.15280594,0.25199175,0.26849192,0.32671037
c82b8b2c4,0.13413559,0.1714556,0.1327999,0.5616089
e9b1363e5,0.14948228,0.16181825,0.09745389,0.5912456
4745e5286,0.0908127,0.14362529,0.16613823,0.59942377
ed8703dd2,0.122958444,0.38899803,0.25159457,0.23644896
b73079713,0.2923254,0.2551885,0.19509903,0.25738707
de19fca23,0.24448873,0.37994277,0.1453183,0.23025021
96ad633d6,0.13434404,0.18448018,0.17181809,0.5093577
703105908,0.1771797,0.19972536,0.233863,0.38923195
39d055888,0.1510298,0.27449185,0.17502894,0.3994494
30ca259ed,0.07981036,0.15820229,0.23484004,0.5271473
3fbc3ca27,0.23196025,0.19542229,0.18086378,0.39175367
d5262ce2b,0.19124024,0.21575177,0.11954897,0.473459
10022add6,0.26426944,0.2762908,0.15678799,0.30265176
3befd2af6,0.12325275,0.22728917,0.16630544,0.48315266
105fd5ad7,0.234158,0.11172325,0.055458862,0.5986599
833408fc5,0.19021371,0.21752167,0.19786206,0.39440256
3b1009a30,0.21978691,0.4011219,0.14649245,0.2325987
21fcd15c6,0.21990143,0.17124808,0.124548174,0.4843023
1bf4a2ca7,0.11225524,0.3114308,0.15343295,0.422881
2bdf3471b,0.22219127,0.20855623,0.24059224,0.32866025
9296eb09d,0.15997979,0.2670921,0.3047106,0.26821747
4be1b15fb,0.22103441,0.26286814,0.21360958,0.30248788
df89a82ab,0.11647222,0.2629912,0.35691056,0.263626
7810092ba,0.19378081,0.28803104,0.16352987,0.35465828
01c6d3224,0.19811976,0.24197258,0.115479544,0.44442812
2bbca459e,0.15640868,0.1989146,0.20352218,0.44115454
4059df1bf,0.1476158,0.19731434,0.28948003,0.36558986
f0e2f80c5,0.54710066,0.25324365,0.09886747,0.10078826
9d84fc0c5,0.13371633,0.55796283,0.1859502,0.122370645
04b073592,0.28723153,0.31185395,0.15377802,0.24713652
1ca147dd8,0.10336402,0.16196422,0.23637155,0.4983002
0c3f6001a,0.19691156,0.19251467,0.22472323,0.38585055
143760a33,0.12281151,0.26732042,0.22832583,0.38154224
db6082ae6,0.14120619,0.37039435,0.22849044,0.25990903
f6fac7b56,0.15139234,0.12212929,0.14339696,0.5830814
47aacf137,0.14371867,0.28730407,0.36250305,0.20647418
0a13e47c3,0.15831822,0.42945087,0.23191462,0.1803163
a73915bd2,0.43589488,0.32011726,0.12602444,0.11796342
263e34731,0.15512493,0.21119027,0.18341057,0.45027423
eac9739c8,0.16096705,0.24670413,0.24227093,0.35005787
3b3ce72d1,0.14745376,0.18988459,0.1450801,0.5175816
c1816081f,0.15308456,0.23076883,0.3063866,0.30976
9c91ae76a,0.20240708,0.27564892,0.24756388,0.27438012
ab385bfae,0.31169227,0.28572583,0.1916097,0.21097218
311ee8343,0.23244812,0.28471842,0.22553955,0.25729388
85f63b533,0.22623235,0.16983613,0.09309945,0.5108321
822193428,0.18722984,0.33296275,0.2507731,0.22903432
27b5a9db5,0.19705698,0.28295293,0.22015901,0.29983106
760c7d8ac,0.23789988,0.25327787,0.27992934,0.22889292
27e74e45c,0.14584024,0.26767227,0.1739744,0.41251308
fabc9bfec,0.20406426,0.3162958,0.2018285,0.27781144
4331ce278,0.3291158,0.1646501,0.2038675,0.3023666
6dd6775e2,0.21707466,0.2461224,0.14466138,0.39214155
ea2542b58,0.117090434,0.4343859,0.21821919,0.23030448
c5aeec694,0.1574256,0.21222983,0.21900532,0.41133925
30506e8c1,0.23540525,0.23926218,0.21651924,0.30881333
e24a30aaa,0.11745057,0.45377457,0.28738078,0.14139406
f1fb9506a,0.11090013,0.15523222,0.105979875,0.6278878
62887c0ea,0.0833519,0.14042754,0.3455986,0.43062192
896e76b69,0.3341176,0.2202171,0.1735926,0.2720727
22987c7fb,0.2424931,0.27233574,0.21755141,0.26761976
a8a2aecc3,0.35717368,0.22188434,0.1888718,0.23207018
ff7707a35,0.19677371,0.3362794,0.14747737,0.3194695
60d72fc85,0.24503326,0.26611945,0.097537674,0.39130962
8b9c38ed2,0.12113388,0.2577576,0.38084948,0.24025905
f4fb11803,0.14184181,0.20824243,0.17671965,0.47319612
ddd926335,0.18077336,0.25920147,0.11029762,0.44972757
db9af2894,0.27063385,0.37043604,0.2038745,0.15505561
82905a82e,0.13551444,0.16899413,0.21245869,0.48303276
cc8bf5e79,0.28850147,0.29778692,0.16908157,0.24463004
b9aead110,0.1624235,0.2641721,0.13594398,0.4374604
4752b5e0c,0.2346727,0.27224627,0.20858996,0.2844911
4f34d790b,0.13686681,0.23609278,0.26121333,0.36582708
02f63f8ff,0.19491139,0.24460056,0.10770359,0.45278445
409d5bc3d,0.18936503,0.32040656,0.20401736,0.28621104
6831a72fd,0.10064855,0.2752318,0.39704186,0.22707778
85952663a,0.10385552,0.16343208,0.1526242,0.5800882
603d1d51c,0.1827176,0.20198359,0.22535989,0.38993895
8f860b014,0.16599467,0.530258,0.22054575,0.083201565
d653ae654,0.13783924,0.23822178,0.2109106,0.4130284
5e390710c,0.22772409,0.2973473,0.26755014,0.20737848
7a23bdbdc,0.19662021,0.2010939,0.16584273,0.43644318
c79019195,0.18452345,0.22049677,0.26052853,0.33445126
7ea357093,0.15807319,0.32850966,0.2378818,0.27553535
65a7711bd,0.14675298,0.2536278,0.19102876,0.40859047
71ec53012,0.15729935,0.36057258,0.16312626,0.31900182
10ba7efac,0.17229426,0.21563116,0.18518828,0.4268863
8947bf4b9,0.25061855,0.32041764,0.19739851,0.23156528
a9e4d6df7,0.15589136,0.37048745,0.18312553,0.29049566
adfa73768,0.1612034,0.34577146,0.29997614,0.19304901
49ba2ccff,0.33713925,0.20480657,0.15283844,0.30521578
5fc71c87e,0.19214803,0.35035142,0.12847364,0.3290269
6fbfd7f45,0.13998249,0.2550499,0.23495527,0.37001234
c6df796ba,0.12943138,0.3080329,0.13699915,0.42553654
88dbaffe0,0.06859462,0.23161195,0.6172654,0.08252802
63a542d16,0.091142245,0.23395209,0.26061305,0.4142926
94fa9ff25,0.113183774,0.22946294,0.28334272,0.37401056
029641a1a,0.0872675,0.377218,0.2811673,0.2543472
6fe7448a5,0.21256757,0.26336247,0.15234748,0.3717225
53fba6573,0.20492208,0.32452953,0.3281299,0.14241852
e681e0cbf,0.17785265,0.23106425,0.16253455,0.42854857
948f580dd,0.10931414,0.26700008,0.21953633,0.40414944
00eced1f0,0.16781856,0.35681328,0.26004228,0.21532588
8100c2485,0.15801354,0.21042714,0.2016869,0.42987242
52d0469f8,0.2382917,0.41675112,0.22253995,0.12241723
e66d0c392,0.16162501,0.25474623,0.19966827,0.3839605
81c442177,0.10513439,0.16438971,0.06534871,0.66512716
be07596c5,0.08289832,0.1535282,0.16120492,0.6023686
ae84e47c8,0.11987678,0.1945952,0.24595565,0.43957236
e669e318d,0.30731753,0.13218033,0.055002626,0.50549954
775da0afe,0.17559904,0.23501804,0.17392933,0.41545358
311157c79,0.16753303,0.22351679,0.14912559,0.4598246
a6c7f3a13,0.17219996,0.19543715,0.11759382,0.5147691
25ebacf03,0.1929792,0.14719011,0.08518786,0.57464284
b0b9f2902,0.117090434,0.4343859,0.21821919,0.23030448
156da1714,0.15555808,0.3034827,0.2754458,0.26551342
dd065921b,0.50855815,0.27460042,0.12755284,0.08928858
fe41e15d5,0.17511569,0.23195773,0.16084579,0.4320808
1bf1f95ef,0.2276003,0.20668852,0.13181561,0.43389556
eddac3328,0.14047039,0.22773048,0.24375305,0.3880461
a977f3331,0.15749423,0.41499624,0.22965916,0.19785038
8bbf5133b,0.22212009,0.42119706,0.16208823,0.19459464
eb6bb82fd,0.30973566,0.28357145,0.21741277,0.18928012
09807c555,0.10194626,0.140891,0.17369197,0.58347076
de61ca522,0.105520576,0.23991379,0.23752224,0.4170434
c2fc23444,0.2821228,0.24570005,0.159373,0.31280416
730a09014,0.12603681,0.30146447,0.19803634,0.3744624
9c64232b3,0.15080667,0.18372042,0.12007026,0.54540265
d37659c5d,0.2976055,0.42029005,0.1436537,0.13845074
6ca8be82b,0.23298718,0.21931882,0.12644866,0.42124534
bb32a589b,0.15585859,0.22356483,0.21242224,0.40815434
d1338d152,0.1763746,0.16063368,0.1001905,0.56280124
6f3f2899c,0.15397905,0.22411457,0.35655984,0.26534656
015fdb354,0.15709586,0.37705633,0.29889825,0.16694956
a2ac8316b,0.17559762,0.27834213,0.17941056,0.3666497
aaadb1aac,0.19495744,0.19000518,0.17596792,0.43906948
5f6931436,0.13873927,0.213948,0.22487257,0.42244014
451bf38f1,0.22646435,0.30534744,0.12107255,0.34711567
00648f96f,0.15585703,0.22388066,0.23112065,0.38914165
8ae60c34e,0.17564048,0.18675269,0.23766838,0.39993843
efbe1f3ef,0.15031438,0.2662965,0.14624196,0.43714717
881aefbb9,0.1724744,0.25061852,0.1451077,0.43179938
babf0f6cd,0.19045225,0.24623522,0.25626233,0.3070502
3bef65169,0.20376705,0.29569972,0.20452109,0.29601213
493ab5d96,0.13434045,0.40423498,0.3048683,0.15655628
5ea1f2c39,0.09643977,0.1769286,0.43701947,0.28961217
a2a6b4117,0.2073796,0.20080544,0.22972606,0.3620889
d4e9f53c9,0.16928947,0.42534593,0.17235991,0.23300467
a9092993a,0.1991584,0.14191501,0.14170222,0.5172244
5bfb8da14,0.14189366,0.3117631,0.15478702,0.39155623
75f7beaf2,0.14545234,0.23480321,0.2997789,0.31996554
3dc8f1328,0.16482724,0.23794724,0.18199514,0.41523036
53abff075,0.12878115,0.22769931,0.18287338,0.46064615
18556365a,0.29301256,0.49369395,0.1263274,0.0869661
2608428d8,0.13706118,0.22805396,0.25284794,0.38203692
40276ec6a,0.17306048,0.25678757,0.14976957,0.42038238
229beedff,0.18118812,0.44033575,0.17465,0.20382614
6e21edd32,0.24771883,0.31160924,0.13916133,0.3015106
975091325,0.16213225,0.33491078,0.13210358,0.3708534
c213bcac3,0.15838128,0.2421797,0.18565348,0.41378555
eff6d721e,0.15534215,0.26382643,0.27005786,0.31077358
0627105f6,0.21245791,0.2600929,0.27270192,0.25474727
fd71f9fb4,0.24352387,0.34234118,0.15945888,0.25467607
799c6852c,0.18556744,0.20957085,0.1680579,0.43680382
86228db7e,0.1569303,0.42245108,0.12279643,0.2978222
5242038c7,0.089430474,0.2966203,0.49034005,0.12360917
5569b346f,0.32558343,0.26487127,0.15729466,0.25225067
7f59b246d,0.14025183,0.2683206,0.19735472,0.39407286
02a084920,0.13701323,0.212707,0.0964609,0.5538189
9403ac24d,0.2559454,0.35416844,0.23833905,0.15154707
f069c7c28,0.19378333,0.2905212,0.21349873,0.30219674
2db964259,0.18002284,0.33837122,0.17803046,0.30357546
0ede86b28,0.12695764,0.39827538,0.25370777,0.22105922
16316fb49,0.15520124,0.3720928,0.21686135,0.25584456
c6f39e0e4,0.18480562,0.2043897,0.23448436,0.3763203
fd60c4aa4,0.2437307,0.318978,0.15670839,0.2805829
6120ace5c,0.12963319,0.23597491,0.23646723,0.3979247
992170cac,0.20406063,0.23071708,0.15761025,0.40761206
af6364af9,0.176682,0.28070003,0.2770882,0.26552978
c7f20f68c,0.088584065,0.27912405,0.54742223,0.084869646
453cf6271,0.25997892,0.22592162,0.1732384,0.34086108
0c64363af,0.1840538,0.33961597,0.16273135,0.31359887
c5e4cfab0,0.24062333,0.28937992,0.20306006,0.2669367
a64ca36ca,0.098170675,0.25802955,0.33334443,0.31045535
43c623f94,0.16632116,0.28683788,0.11909366,0.4277473
